time,x,y,delta,v,yaw,yaw_rate,beta,steerv,accl,mean_steerv,mean_accl,std_steerv,std_accl,var_steerv,var_accl,ci_lo_steerv,ci_lo_accl,ci_hi_steerv,ci_hi_accl,u_star_steerv,u_star_accl,plan_time
4.319999999999952,-36.2752799987793,-7.006097793579102,-0.06746936589479446,9.961357116699219,2.241877555847168,-1.2313975095748901,0.20833927392959595,0.28050053119659424,-0.055578187108039856,0.3349025845527649,-0.07953567802906036,0.6925358176231384,0.6886000037193298,0.47960585355758667,0.4741699695587158,-1.0224676132202148,-1.4291917085647583,1.6922729015350342,1.2701202630996704,0.28050053119659424,-0.055578187108039856,0.007253334013512358
4.329999999999952,-36.35331344604492,-6.940695762634277,-0.06255366653203964,9.962175369262695,2.2297298908233643,-1.1962286233901978,0.20812731981277466,0.48899686336517334,0.03804095834493637,0.5749121904373169,-0.009047050029039383,0.6925849914550781,0.6884053349494934,0.47967398166656494,0.4739018976688385,-0.7825543880462646,-1.3583215475082397,1.9323787689208984,1.340227484703064,0.48899686336517334,0.03804095834493637,0.007455865008523688
4.339999999999952,-36.43052673339844,-6.874344825744629,-0.059748660773038864,9.96074104309082,2.217881202697754,-1.1724588871002197,0.2077319622039795,0.35650956630706787,-0.23151764273643494,0.40245530009269714,-0.13551969826221466,0.6924476027488708,0.6886276006698608,0.4794836938381195,0.47420796751976013,-0.9547419548034668,-1.4852298498153687,1.7596526145935059,1.2141903638839722,0.35650956630706787,-0.23151764273643494,0.00942177999240812
4.349999999999952,-36.50691604614258,-6.807067394256592,-0.05485869199037552,9.961471557617188,2.2063732147216797,-1.127441167831421,0.20711468160152435,0.6009883880615234,-0.05762268602848053,0.6193537712097168,-0.07383724302053452,0.69253009557724,0.6884946823120117,0.47959792613983154,0.4740249216556549,-0.7380052804946899,-1.4232869148254395,1.9767128229141235,1.2756123542785645,0.6009883880615234,-0.05762268602848053,0.0072812789876479656
4.3599999999999515,-36.58248519897461,-6.738880157470703,-0.051293596625328064,9.962238311767578,2.1953349113464355,-1.0792720317840576,0.20617516338825226,0.49633604288101196,-0.12207039445638657,0.4751248061656952,-0.17999297380447388,0.6924418807029724,0.6887110471725464,0.4794757664203644,0.4743229150772095,-0.882061243057251,-1.5298666954040527,1.8323109149932861,1.1698806285858154,0.49633604288101196,-0.12207039445638657,0.007065316996886395
4.369999999999951,-36.6572265625,-6.669808387756348,-0.045283712446689606,9.963351249694824,2.1848058700561523,-1.0244231224060059,0.20490427315235138,0.5979592800140381,-0.15598604083061218,0.6521252989768982,-0.15106160938739777,0.6925894618034363,0.6887327432632446,0.4796801507472992,0.47435277700424194,-0.7053501009941101,-1.500977873802185,2.0096006393432617,1.1988545656204224,0.5979592800140381,-0.15598604083061218,0.006903778994455934
4.379999999999951,-36.731136322021484,-6.599883556365967,-0.04032035171985626,9.96377182006836,2.174832344055176,-0.9687865376472473,0.2032928615808487,0.34321022033691406,-0.2964474856853485,0.48408013582229614,-0.2696864902973175,0.6925438642501831,0.6890338063240051,0.47961699962615967,0.4747675955295563,-0.8733058571815491,-1.6201927661895752,1.8414661884307861,1.080819845199585,0.34321022033691406,-0.2964474856853485,0.007431842997903004
4.389999999999951,-36.80421829223633,-6.529135704040527,-0.0343407578766346,9.964859008789062,2.165461778640747,-0.9034221172332764,0.2013072520494461,0.626689612865448,-0.30325284600257874,0.5960696339607239,-0.2734473943710327,0.6927250623703003,0.6891886591911316,0.4798680245876312,0.47498100996017456,-0.7616714835166931,-1.624257206916809,1.953810691833496,1.0773624181747437,0.626689612865448,-0.30325284600257874,0.007184453002992086
4.399999999999951,-36.8764762878418,-6.457594871520996,-0.030908655375242233,9.966001510620117,2.15675950050354,-0.8365973234176636,0.19888655841350555,0.3702239394187927,-0.3825828433036804,0.4255676865577698,-0.3824579119682312,0.6926938891410828,0.6894816160202026,0.47982481122016907,0.4753848910331726,-0.9321123957633972,-1.733841896057129,1.783247709274292,0.9689261317253113,0.3702239394187927,-0.3825828433036804,0.006956769997486845
4.40999999999995,-36.94792175292969,-6.385289192199707,-0.02464175969362259,9.968486785888672,2.1487696170806885,-0.7596188187599182,0.1960090696811676,0.46722403168678284,-0.33173897862434387,0.5655050277709961,-0.36258184909820557,0.6929205060005188,0.6896052360534668,0.4801388382911682,0.4755553901195526,-0.7926192283630371,-1.7142081260681152,1.9236292839050293,0.9890444278717041,0.46722403168678284,-0.33173897862434387,0.009235249002813362
4.41999999999995,-37.0185546875,-6.312250137329102,-0.020939519628882408,9.970616340637207,2.1415481567382812,-0.6842597126960754,0.19265234470367432,0.32110512256622314,-0.4541838765144348,0.36914801597595215,-0.47676321864128113,0.692894697189331,0.6899233460426331,0.480103075504303,0.4759942293167114,-0.988925576210022,-1.8290129899978638,1.7272216081619263,0.8754864931106567,0.32110512256622314,-0.4541838765144348,0.011400564995710738
4.42999999999995,-37.0883903503418,-6.2385149002075195,-0.016267279163002968,9.972404479980469,2.135063648223877,-0.6116568446159363,0.18885067105293274,0.46323511004447937,-0.5634396076202393,0.4635734260082245,-0.47283872961997986,0.6931358575820923,0.6901087164878845,0.480437308549881,0.4762500524520874,-0.8949728012084961,-1.8254518508911133,1.8221197128295898,0.8797743320465088,0.46323511004447937,-0.5634396076202393,0.007913224006188102
4.43999999999995,-37.157440185546875,-6.164111614227295,-0.013056228868663311,9.976256370544434,2.1293652057647705,-0.5280777812004089,0.18456314504146576,0.3437190353870392,-0.43019360303878784,0.30833980441093445,-0.5411151647567749,0.6931155323982239,0.6903088092803955,0.4804091453552246,0.47652626037597656,-1.0501666069030762,-1.894120454788208,1.6668462753295898,0.8118901252746582,0.3437190353870392,-0.43019360303878784,0.007400435992167331
4.4499999999999496,-37.22572326660156,-6.089071273803711,-0.008423877879977226,9.979289054870605,2.124464988708496,-0.4511305093765259,0.17981378734111786,0.36528220772743225,-0.5793778300285339,0.37872448563575745,-0.5395114421844482,0.6933680176734924,0.6905112266540527,0.4807592034339905,0.47680574655532837,-0.9802769422531128,-1.8929134607315063,1.737725853919983,0.8138905763626099,0.36528220772743225,-0.5793778300285339,0.007687509001698345
4.459999999999949,-37.29325485229492,-6.013428211212158,-0.00498668709769845,9.98358154296875,2.1203715801239014,-0.36753925681114197,0.17461100220680237,0.1617942452430725,-0.5087147355079651,0.19310890138149261,-0.6043972969055176,0.6933170557022095,0.6906869411468506,0.48068854212760925,0.47704845666885376,-1.1657925844192505,-1.958143711090088,1.552010416984558,0.7493491172790527,0.1617942452430725,-0.5087147355079651,0.006891029013786465
4.469999999999949,-37.36005783081055,-5.93721342086792,-0.0013338651042431593,9.987700462341309,2.1170976161956787,-0.28704866766929626,0.1689591258764267,0.2099299430847168,-0.5757758617401123,0.20766060054302216,-0.6081286668777466,0.6935264468193054,0.690880298614502,0.48097893595695496,0.4773155748844147,-1.1516512632369995,-1.9622540473937988,1.5669723749160767,0.7459967136383057,0.2099299430847168,-0.5757758617401123,0.007777833001455292
4.479999999999949,-37.4261589050293,-5.8604583740234375,0.0002840773086063564,9.992938995361328,2.1146414279937744,-0.2051795870065689,0.1628546565771103,0.058103617280721664,-0.5042084455490112,0.0203213170170784,-0.6505421996116638,0.6934479475021362,0.690982460975647,0.4808700680732727,0.4774567484855652,-1.338836669921875,-2.0048677921295166,1.3794794082641602,0.7037834525108337,0.058103617280721664,-0.5042084455490112,0.007265371998073533
4.489999999999949,-37.491580963134766,-5.7831926345825195,0.002383376704528928,9.998085975646973,2.112968921661377,-0.12996381521224976,0.15633927285671234,0.06192300096154213,-0.5404688119888306,0.06095618009567261,-0.6275982856750488,0.6936873197555542,0.6911258101463318,0.481202095746994,0.4776548743247986,-1.298671007156372,-1.9822049140930176,1.4205832481384277,0.7270083427429199,0.06192300096154213,-0.5404688119888306,0.007176829996751621
4.4999999999999485,-37.55634307861328,-5.705448150634766,0.0029644127935171127,10.003053665161133,2.112016201019287,-0.061864666640758514,0.14948178827762604,-0.12046539783477783,-0.5667705535888672,-0.09345805644989014,-0.6411547064781189,0.6936268210411072,0.6911659240722656,0.48111817240715027,0.4777103364467621,-1.4529666900634766,-1.9958398342132568,1.2660505771636963,0.7135304808616638,-0.12046539783477783,-0.5667705535888672,0.007324403995880857
4.509999999999948,-37.6204833984375,-5.627252578735352,0.0035836428869515657,10.008828163146973,2.1117260456085205,0.002562623703852296,0.14233411848545074,-0.024394698441028595,-0.47867488861083984,-0.041657622903585434,-0.6017938852310181,0.6938791871070862,0.6912732720375061,0.4814683198928833,0.4778587222099304,-1.4016607999801636,-1.956689476966858,1.3183456659317017,0.7531017065048218,-0.024394698441028595,-0.47867488861083984,0.007516227007727139
4.519999999999948,-37.68402099609375,-5.548634052276611,0.0023789890110492706,10.013778686523438,2.112020969390869,0.05438205972313881,0.1349688470363617,-0.14934803545475006,-0.539002537727356,-0.15193679928779602,-0.5930114984512329,0.6938669681549072,0.6912844777107239,0.4814513623714447,0.477874219417572,-1.5119160413742065,-1.9479291439056396,1.2080425024032593,0.7619061470031738,-0.14934803545475006,-0.539002537727356,0.00738642000942491
4.529999999999948,-37.74698257446289,-5.4696197509765625,0.002135041868314147,10.018647193908691,2.1127872467041016,0.09750071913003922,0.12749440968036652,-0.0675724595785141,-0.5057076811790466,-0.04179562255740166,-0.5383702516555786,0.694208562374115,0.6913968920707703,0.48192551732063293,0.47802966833114624,-1.4024443626403809,-1.8935081958770752,1.3188531398773193,0.816767692565918,-0.0675724595785141,-0.5057076811790466,0.007254176991409622
4.539999999999948,-37.80939483642578,-5.39023494720459,0.0006415615789592266,10.023295402526855,2.1139447689056396,0.13210520148277283,0.1199910119175911,-0.04640831798315048,-0.4740539491176605,-0.10901665687561035,-0.5162084102630615,0.6942539811134338,0.6914035081863403,0.4819885790348053,0.47803881764411926,-1.4697544574737549,-1.8713593482971191,1.2517211437225342,0.8389425277709961,-0.04640831798315048,-0.4740539491176605,0.007676904002437368
4.549999999999947,-37.87129211425781,-5.310502529144287,-3.416300387470983e-05,10.02769947052002,2.1154048442840576,0.1586228460073471,0.11254158616065979,0.050927914679050446,-0.4347544312477112,0.00722981384024024,-0.46621617674827576,0.6946097612380981,0.6915227770805359,0.4824827313423157,0.47820374369621277,-1.3542053699493408,-1.8216009140014648,1.3686649799346924,0.8891685009002686,0.050927914679050446,-0.4347544312477112,0.014928484000847675
4.559999999999947,-37.93269348144531,-5.230447769165039,-0.000498246168717742,10.031140327453613,2.1170895099639893,0.1772546023130417,0.10523348301649094,0.043048128485679626,-0.4599209129810333,-0.03045755624771118,-0.4421323239803314,0.6947023272514343,0.6915438771247864,0.4826113283634186,0.4782329201698303,-1.3920741081237793,-1.7975584268569946,1.3311591148376465,0.913293719291687,0.043048128485679626,-0.4599209129810333,0.006970017013372853
4.569999999999947,-37.99363708496094,-5.150092124938965,1.1032963811885566e-05,10.034967422485352,2.118953227996826,0.1949780285358429,0.09811697900295258,0.02880796045064926,-0.3475695550441742,0.04036002606153488,-0.40228796005249023,0.6949847340583801,0.6916362047195435,0.48300379514694214,0.478360652923584,-1.3218101263046265,-1.7578949928283691,1.4025300741195679,0.9533190727233887,0.02880796045064926,-0.3475695550441742,0.0069753069983562455
4.579999999999947,-38.05415344238281,-5.069457530975342,0.0004415142466314137,10.037890434265137,2.120975971221924,0.2091280072927475,0.09121492505073547,-0.04097770154476166,-0.36709535121917725,-0.044808465987443924,-0.3859260678291321,0.6949995160102844,0.6916277408599854,0.48302432894706726,0.4783489406108856,-1.4070075750350952,-1.741516351699829,1.3173905611038208,0.9696642756462097,-0.04097770154476166,-0.36709535121917725,0.006962815998122096
4.589999999999947,-38.11426544189453,-4.988565921783447,0.0007295938557945192,10.040855407714844,2.123135805130005,0.2222638875246048,0.08453502506017685,0.03960362449288368,-0.2954649031162262,-0.024364231154322624,-0.3541037440299988,0.6951999068260193,0.6916860342025757,0.48330292105674744,0.47842955589294434,-1.3869560956954956,-1.709808349609375,1.33822762966156,1.001600980758667,0.03960362449288368,-0.2954649031162262,0.007669997998164035
4.599999999999946,-38.17401123046875,-4.907435894012451,0.00031981684151105583,10.043622970581055,2.125412940979004,0.23230589926242828,0.07807527482509613,-0.07071451842784882,-0.2526634931564331,-0.09493504464626312,-0.3361476957798004,0.6952340602874756,0.6916781067848206,0.48335039615631104,0.47841858863830566,-1.4575937986373901,-1.6918368339538574,1.2677236795425415,1.0195415019989014,-0.07071451842784882,-0.2526634931564331,0.0074610620067687705
4.609999999999946,-38.23341751098633,-4.826087474822998,0.0007158530643209815,10.045625686645508,2.127768039703369,0.23841312527656555,0.07186485081911087,0.008060031570494175,-0.2690354585647583,-0.0414242297410965,-0.3080757260322571,0.6954942345619202,0.6917676329612732,0.48371222615242004,0.4785424470901489,-1.4045929908752441,-1.6639404296875,1.321744441986084,1.0477888584136963,0.008060031570494175,-0.2690354585647583,0.007468290990800597
4.619999999999946,-38.292503356933594,-4.744543075561523,8.707898814463988e-06,10.046679496765137,2.1301653385162354,0.24021674692630768,0.06592244654893875,-0.1045767143368721,-0.3072679340839386,-0.10641998052597046,-0.29160770773887634,0.6955337524414062,0.6917600035667419,0.48376721143722534,0.4785318970680237,-1.4696662425994873,-1.6474573612213135,1.2568261623382568,1.064241886138916,-0.1045767143368721,-0.3072679340839386,0.0074639559898059815
4.629999999999946,-38.351295471191406,-4.662820816040039,8.930821786634624e-05,10.0477933883667,2.1325671672821045,0.2397921234369278,0.060266971588134766,-0.02456117980182171,-0.24808856844902039,-0.0338030681014061,-0.26454412937164307,0.6958245635032654,0.6918603777885437,0.4841718375682831,0.47867077589035034,-1.3976192474365234,-1.6205904483795166,1.3300130367279053,1.0915021896362305,-0.02456117980182171,-0.24808856844902039,0.007214398996438831
4.6399999999999455,-38.409820556640625,-4.580934524536133,-0.0009564589126966894,10.048887252807617,2.134953022003174,0.23651155829429626,0.05489980801939964,-0.07967416942119598,-0.20187580585479736,-0.07057271152734756,-0.2507529854774475,0.6959131956100464,0.6918795704841614,0.48429518938064575,0.4786973297595978,-1.4345626831054688,-1.6068370342254639,1.29341721534729,1.1053309440612793,-0.07967416942119598,-0.20187580585479736,0.007174486992880702
4.649999999999945,-38.468101501464844,-4.498897075653076,-0.0012020707363262773,10.04973030090332,2.137286424636841,0.22980235517024994,0.04983845725655556,0.020421359688043594,-0.18259504437446594,0.021228453144431114,-0.23253363370895386,0.6962408423423767,0.6920127272605896,0.48475131392478943,0.4788816273212433,-1.343403697013855,-1.5888786315917969,1.385860562324524,1.1238112449645996,0.020421359688043594,-0.18259504437446594,0.00728155899560079
4.659999999999945,-38.52615737915039,-4.416721343994141,-0.0019988124258816242,10.050509452819824,2.1395418643951416,0.22065316140651703,0.04509541764855385,0.04359117150306702,-0.14862561225891113,0.015187694691121578,-0.22480468451976776,0.6963860392570496,0.6920714378356934,0.48495352268218994,0.47896286845207214,-1.3497289419174194,-1.5812647342681885,1.380104422569275,1.1316554546356201,0.04359117150306702,-0.14862561225891113,0.007251961011206731
4.669999999999945,-38.58400344848633,-4.334425449371338,-0.0017945988802239299,10.04958724975586,2.1416845321655273,0.20794254541397095,0.040693268179893494,0.1224406510591507,-0.28245800733566284,0.10321918874979019,-0.2130284607410431,0.6967037320137024,0.6922095417976379,0.4853960871696472,0.4791540503501892,-1.2623201608657837,-1.5697591304779053,1.468758463859558,1.1437022686004639,0.1224406510591507,-0.28245800733566284,0.007684645999688655
4.679999999999945,-38.64166259765625,-4.252025604248047,-0.0013586870627477765,10.049180030822754,2.1437079906463623,0.19689658284187317,0.03663680702447891,0.09593057632446289,-0.19854885339736938,0.0956014022231102,-0.2038646638393402,0.6968397498130798,0.6922581195831299,0.48558562994003296,0.47922131419181824,-1.2702045440673828,-1.5606906414031982,1.4614074230194092,1.152961254119873,0.09593057632446289,-0.19854885339736938,0.007758733001537621
4.689999999999944,-38.69915008544922,-4.169530868530273,-0.00013428059173747897,10.048673629760742,2.1456305980682373,0.1881403923034668,0.032903432846069336,0.08189080655574799,-0.18119879066944122,0.13195635378360748,-0.19163568317890167,0.6970569491386414,0.6923395991325378,0.48588839173316956,0.47933411598205566,-1.2342753410339355,-1.548621416091919,1.4981880187988281,1.1653499603271484,0.08189080655574799,-0.18119879066944122,0.007335904010687955
4.699999999999944,-38.75648880004883,-4.086949825286865,0.0008250251412391663,10.048724174499512,2.1474835872650146,0.18282806873321533,0.029452618211507797,0.0732821524143219,-0.10320648550987244,0.08016158640384674,-0.1861497163772583,0.6971126794815063,0.6923518180847168,0.4859660863876343,0.4793510437011719,-1.2861793041229248,-1.5431593656539917,1.446502447128296,1.170859932899475,0.0732821524143219,-0.10320648550987244,0.007208049995824695
4.709999999999944,-38.813697814941406,-4.004296779632568,0.0016439332393929362,10.047270774841309,2.149287462234497,0.17824536561965942,0.026245491579174995,0.09074504673480988,-0.23520226776599884,0.08435621112585068,-0.17769312858581543,0.697272539138794,0.6924092769622803,0.48618900775909424,0.479430615901947,-1.282297968864441,-1.5348153114318848,1.4510103464126587,1.179429054260254,0.09074504673480988,-0.23520226776599884,0.0077837089920649305
4.719999999999944,-38.87078094482422,-3.9215869903564453,0.002376754768192768,10.04597282409668,2.151055097579956,0.17547640204429626,0.023254651576280594,0.13018906116485596,-0.20418889820575714,0.05321294814348221,-0.17041537165641785,0.697364091873169,0.6924348473548889,0.4863166809082031,0.4794660210609436,-1.313620686531067,-1.5275877714157104,1.4200466871261597,1.18675696849823,0.13018906116485596,-0.20418889820575714,0.008374190001632087
4.729999999999944,-38.92776107788086,-3.8388280868530273,0.0032842052169144154,10.04477310180664,2.1528031826019287,0.17444145679473877,0.02045384608209133,0.023768067359924316,-0.18150103092193604,0.06450189650058746,-0.15874817967414856,0.697533369064331,0.6924890875816345,0.48655280470848083,0.4795411229133606,-1.3026635646820068,-1.5160267353057861,1.4316673278808594,1.1985304355621338,0.023768067359924316,-0.18150103092193604,0.0069956170045770705
4.739999999999943,-38.98465347290039,-3.7560291290283203,0.004586095921695232,10.043451309204102,2.1545515060424805,0.1757335066795349,0.017821382731199265,0.08071406930685043,-0.18288831412792206,0.02410530485212803,-0.15381291508674622,0.6976067423820496,0.6925092339515686,0.48665517568588257,0.47956904768943787,-1.3432039022445679,-1.5111310482025146,1.3914145231246948,1.203505277633667,0.08071406930685043,-0.18288831412792206,0.006755788010195829
4.749999999999943,-39.04146957397461,-3.6731953620910645,0.004823776427656412,10.042996406555176,2.1563234329223633,0.17851953208446503,0.015318059362471104,-0.008664658293128014,-0.08710651844739914,-0.001722707413136959,-0.14152026176452637,0.6977024078369141,0.6925216317176819,0.48678866028785706,0.4795862138271332,-1.369219422340393,-1.4988627433776855,1.3657740354537964,1.2158222198486328,-0.008664658293128014,-0.08710651844739914,0.007165399991208687
4.759999999999943,-39.09822463989258,-3.590331792831421,0.005630917381495237,10.04236125946045,2.1581225395202637,0.18147671222686768,0.012927989475429058,-0.0726170763373375,-0.09745403379201889,-0.021373458206653595,-0.14212168753147125,0.6978175640106201,0.69257652759552,0.4869493544101715,0.4796622395515442,-1.3890960216522217,-1.499571681022644,1.3463490009307861,1.215328335762024,-0.0726170763373375,-0.09745403379201889,0.007151637997594662
4.769999999999943,-39.154930114746094,-3.507448196411133,0.005544270388782024,10.041248321533203,2.1599514484405518,0.18403968214988708,0.010638736188411713,-0.008466850966215134,-0.1383536010980606,-0.03398808464407921,-0.1347811073064804,0.6979392170906067,0.6926145553588867,0.4871191382408142,0.47971493005752563,-1.4019490480422974,-1.4923056364059448,1.3339728116989136,1.2227433919906616,-0.008466850966215134,-0.1383536010980606,0.007008127999142744
4.7799999999999425,-39.21159362792969,-3.4245541095733643,0.004818100016564131,10.03982162475586,2.161794662475586,0.18406729400157928,0.008441444486379623,-0.06552649289369583,-0.16371998190879822,-0.04390157759189606,-0.13484728336334229,0.6980694532394409,0.6926771998405457,0.48730096220970154,0.4798017144203186,-1.4121177196502686,-1.4924945831298828,1.3243145942687988,1.2228000164031982,-0.06552649289369583,-0.16371998190879822,0.0074277899984735996
4.789999999999942,-39.26822280883789,-3.3416550159454346,0.004733431152999401,10.038618087768555,2.163625955581665,0.18201804161071777,0.00635722279548645,0.01668607071042061,-0.13583916425704956,0.013103611767292023,-0.13058121502399445,0.6983256340026855,0.6927975416183472,0.48765867948532104,0.47996842861175537,-1.3556146621704102,-1.4884644746780396,1.381821870803833,1.2273019552230835,0.01668607071042061,-0.13583916425704956,0.005853178998222575
4.799999999999942,-39.324825286865234,-3.258756637573242,0.00407816655933857,10.037190437316895,2.16542911529541,0.17816708981990814,0.004396744538098574,0.01870274916291237,-0.15341880917549133,0.0025432559195905924,-0.13228099048137665,0.6984493732452393,0.6928625702857971,0.4878315329551697,0.48005855083465576,-1.366417646408081,-1.4902915954589844,1.3715040683746338,1.2257297039031982,0.01870274916291237,-0.15341880917549133,0.0058097500004805624
4.809999999999942,-39.381412506103516,-3.175863027572632,0.004245026968419552,10.036020278930664,2.1671857833862305,0.17321708798408508,0.0025746210012584925,0.0787164568901062,-0.12338363379240036,0.05527585372328758,-0.12895596027374268,0.6986911296844482,0.6929796934127808,0.48816928267478943,0.48022085428237915,-1.3141587972640991,-1.4871962070465088,1.4247103929519653,1.2292842864990234,0.0787164568901062,-0.12338363379240036,0.0061560590111184865
4.819999999999942,-39.43799591064453,-3.092977285385132,0.004432054702192545,10.035170555114746,2.1688942909240723,0.16856423020362854,0.0008957894169725478,0.05591961368918419,-0.08788569271564484,0.030935203656554222,-0.13126851618289948,0.6987824440002441,0.6930304765701294,0.48829689621925354,0.4802912473678589,-1.3386784791946411,-1.4896082878112793,1.4005488157272339,1.2270712852478027,0.05591961368918419,-0.08788569271564484,0.005891370994504541
4.8299999999999415,-39.49457550048828,-3.0101027488708496,0.0052192192524671555,10.034425735473633,2.1705613136291504,0.165168896317482,-0.0006455105030909181,0.05087358132004738,-0.07462188601493835,0.03926672413945198,-0.1277693510055542,0.6989325881004333,0.6930984854698181,0.4885067641735077,0.48038551211357117,-1.3306411504745483,-1.486242413520813,1.4091745615005493,1.2307037115097046,0.05087358132004738,-0.07462188601493835,0.005886999002541415
4.839999999999941,-39.55116653442383,-2.9272446632385254,0.0057784151285886765,10.033462524414062,2.172203540802002,0.16351951658725739,-0.00206852238625288,-0.011131567880511284,-0.09440804272890091,-0.02299894206225872,-0.12963716685771942,0.6989451050758362,0.6931055784225464,0.48852425813674927,0.4803953468799591,-1.392931342124939,-1.488124132156372,1.3469334840774536,1.2288498878479004,-0.011131567880511284,-0.09440804272890091,0.005987530996208079
4.849999999999941,-39.60777282714844,-2.844412088394165,0.006287151016294956,10.031872749328613,2.1738359928131104,0.16315202414989471,-0.0033967478666454554,-0.003991102799773216,-0.1553577482700348,-0.04294313117861748,-0.1230836808681488,0.6990348696708679,0.6931340098381042,0.48864975571632385,0.48043474555015564,-1.4130514860153198,-1.4816263914108276,1.3271652460098267,1.2354589700698853,-0.003991102799773216,-0.1553577482700348,0.005736414997954853
4.859999999999941,-39.66440200805664,-2.7616093158721924,0.006175835616886616,10.03079891204834,2.175466299057007,0.16274498403072357,-0.0046506114304065704,-0.10618835687637329,-0.10231925547122955,-0.10413125902414322,-0.12116694450378418,0.6990427374839783,0.693130373954773,0.4886607527732849,0.4804297089576721,-1.4742549657821655,-1.4797024726867676,1.265992522239685,1.2373685836791992,-0.10618835687637329,-0.10231925547122955,0.005788597001810558
4.869999999999941,-39.7210578918457,-2.6788341999053955,0.006135924253612757,10.030645370483398,2.1770873069763184,0.1613864153623581,-0.005833840928971767,-0.12190335988998413,-0.009144289419054985,-0.10340368002653122,-0.11512762308120728,0.6991708278656006,0.693183183670044,0.4888398349285126,0.4805029332637787,-1.473778486251831,-1.473766803741455,1.2669711112976074,1.243511438369751,-0.12190335988998413,-0.009144289419054985,0.01626047799072694
4.87999999999994,-39.77775192260742,-2.5960893630981445,0.005074040964245796,10.029695510864258,2.1786880493164062,0.15816861391067505,-0.006950926501303911,-0.18114125728607178,-0.08778472244739532,-0.14898812770843506,-0.12063561379909515,0.6992093324661255,0.6932159662246704,0.48889368772506714,0.4805483818054199,-1.5194385051727295,-1.4793390035629272,1.2214622497558594,1.2380677461624146,-0.18114125728607178,-0.08778472244739532,0.010922343994025141
4.88999999999994,-39.8344841003418,-2.5133793354034424,0.0038550072349607944,10.028923988342285,2.1802384853363037,0.15131723880767822,-0.00799047201871872,-0.08789718151092529,-0.0693550556898117,-0.10934026539325714,-0.11806695908308029,0.6994132399559021,0.6933225393295288,0.489178866147995,0.4806961417198181,-1.4801902770996094,-1.47697913646698,1.261509656906128,1.2408453226089478,-0.08789718151092529,-0.0693550556898117,0.007421659989631735
4.89999999999994,-39.89125061035156,-2.430704116821289,0.002043594606220722,10.028213500976562,2.1816999912261963,0.14015235006809235,-0.008928192779421806,-0.06896679848432541,-0.06314511597156525,-0.10065453499555588,-0.12588821351528168,0.6995553970336914,0.6934227347373962,0.4893777668476105,0.48083508014678955,-1.4717830419540405,-1.4849967956542969,1.2704740762710571,1.2332203388214111,-0.06896679848432541,-0.06314511597156525,0.007404979012790136
4.90999999999994,-39.94805908203125,-2.3480684757232666,0.001164622837677598,10.02648639678955,2.183032512664795,0.12607668340206146,-0.009726657532155514,-0.012587414123117924,-0.16526295244693756,-0.02210981585085392,-0.1269674152135849,0.6998280882835388,0.693581223487854,0.4897593557834625,0.4810549020767212,-1.3937729597091675,-1.4863866567611694,1.3495532274246216,1.2324517965316772,-0.012587414123117924,-0.16526295244693756,0.007229629991343245
4.9199999999999395,-40.00490188598633,-2.2654755115509033,0.0004749548970721662,10.025171279907227,2.1842169761657715,0.11070644110441208,-0.0103602958843112,0.007774654775857925,-0.12510783970355988,-0.02252558432519436,-0.1305561363697052,0.6999390721321106,0.6936571598052979,0.4899147152900696,0.4811602532863617,-1.3944061994552612,-1.490124225616455,1.3493551015853882,1.2290120124816895,0.007774654775857925,-0.12510783970355988,0.007500531006371602
4.929999999999939,-40.06178665161133,-2.182921886444092,0.00034908074303530157,10.024519920349121,2.185246229171753,0.09531314671039581,-0.010820850729942322,-0.04079890623688698,-0.060277409851551056,0.008619452826678753,-0.12550026178359985,0.7001054286956787,0.6937429904937744,0.4901476204395294,0.4812793433666229,-1.3635872602462769,-1.485236644744873,1.3808261156082153,1.2342360019683838,-0.04079890623688698,-0.060277409851551056,0.0073238549957750365
4.939999999999939,-40.11871337890625,-2.1004080772399902,0.0004268272896297276,10.02341365814209,2.186128854751587,0.08148752152919769,-0.011116906069219112,-0.03050718829035759,-0.1073446273803711,-0.02755012921988964,-0.13128027319908142,0.7001423239707947,0.6937834620475769,0.4901992678642273,0.48133549094200134,-1.3998290300369263,-1.4910959005355835,1.3447288274765015,1.2285352945327759,-0.03050718829035759,-0.1073446273803711,0.007357270995271392
4.949999999999939,-40.175682067871094,-2.0179364681243896,1.88382291526068e-05,10.022411346435547,2.1868786811828613,0.06849910318851471,-0.011273392476141453,-0.11024920642375946,-0.09852274507284164,-0.0349772647023201,-0.12404756993055344,0.7002288103103638,0.6938194036483765,0.4903203845024109,0.48138535022735596,-1.4074257612228394,-1.4839335680007935,1.3374711275100708,1.235838532447815,-0.11024920642375946,-0.09852274507284164,0.007857213990064338
4.959999999999939,-40.23269271850586,-1.9355076551437378,-0.00028623364050872624,10.0211763381958,2.187500238418579,0.055868249386548996,-0.011306396685540676,-0.054303355515003204,-0.1231190413236618,-0.06403030455112457,-0.12820546329021454,0.700274646282196,0.6938618421554565,0.490384578704834,0.48144426941871643,-1.4365686178207397,-1.4881746768951416,1.308508038520813,1.2317638397216797,-0.054303355515003204,-0.1231190413236618,0.013309205998666584
