time,x,y,delta,v,yaw,yaw_rate,beta,steerv,accl,plan_time
0.25000000000000006,-0.2769870460033417,-0.9083303213119507,-0.029049182310700417,1.8853660821914673,3.390857458114624,-0.13035547733306885,-0.009491223841905594,-0.0627460703253746,7.249338150024414,0.010817725997185335
0.26000000000000006,-0.29565659165382385,-0.9128820896148682,-0.029733577743172646,1.9577476978302002,3.389518976211548,-0.13731490075588226,-0.009415805339813232,-0.08668408542871475,7.238350868225098,0.011262062995228916
0.2700000000000001,-0.3150348961353302,-0.917580246925354,-0.03036103956401348,2.0300161838531494,3.388110876083374,-0.14431466162204742,-0.009321418590843678,-0.07661042362451553,7.2269768714904785,0.011555407007108442
0.2800000000000001,-0.3351215422153473,-0.9224215745925903,-0.031227879226207733,2.10217547416687,3.386631965637207,-0.15153612196445465,-0.009215325117111206,-0.0938161313533783,7.216048240661621,0.011450681995484047
0.2900000000000001,-0.35591623187065125,-0.9274026155471802,-0.031993985176086426,2.1742353439331055,3.3850793838500977,-0.15901266038417816,-0.009099609218537807,-0.0562753900885582,7.206061363220215,0.011231593991396949
0.3000000000000001,-0.37741872668266296,-0.9325199127197266,-0.03293214365839958,2.2461912631988525,3.383450746536255,-0.16675685346126556,-0.008974107913672924,-0.038126155734062195,7.195633888244629,0.01182068299385719
0.3100000000000001,-0.3996288478374481,-0.9377695322036743,-0.033494897186756134,2.3180458545684814,3.381744384765625,-0.17448177933692932,-0.008828268386423588,-0.026748113334178925,7.185444355010986,0.0114379650040064
0.3200000000000001,-0.42254629731178284,-0.943148136138916,-0.03387616202235222,2.389803886413574,3.379962682723999,-0.18172718584537506,-0.00864533893764019,0.0008625639602541924,7.175699234008789,0.011512493001646362
0.3300000000000001,-0.44617074728012085,-0.948652446269989,-0.03414364159107208,2.461466073989868,3.3781116008758545,-0.1883934587240219,-0.008422727696597576,-0.0037013664841651917,7.166030406951904,0.01158798299729824
0.34000000000000014,-0.47050195932388306,-0.9542794227600098,-0.03413501754403114,2.5330421924591064,3.376197338104248,-0.19429174065589905,-0.00815647654235363,-0.007600964978337288,7.157297611236572,0.011406117992009968
0.35000000000000014,-0.4955396056175232,-0.9600260853767395,-0.03417202830314636,2.604525327682495,3.3742282390594482,-0.19944985210895538,-0.007850478403270245,-0.023137740790843964,7.1479058265686035,0.011618746997555718
0.36000000000000015,-0.5212832689285278,-0.9658895134925842,-0.03424803912639618,2.6759111881256104,3.3722097873687744,-0.20413652062416077,-0.007516556419432163,-0.020969484001398087,7.138140678405762,0.012059485001373105
0.37000000000000016,-0.5477326512336731,-0.9718664288520813,-0.03447941690683365,2.747199535369873,3.3701460361480713,-0.208637535572052,-0.0071662613190710545,-0.008833787404000759,7.128306865692139,0.011740296002244577
0.38000000000000017,-0.5748874545097351,-0.9779533743858337,-0.03468911349773407,2.81839919090271,3.368037223815918,-0.21307851374149323,-0.0068054054863750935,-0.0001439964398741722,7.119451522827148,0.012345555995125324
0.3900000000000002,-0.6027475595474243,-0.9841468334197998,-0.0347774513065815,2.8895184993743896,3.365885019302368,-0.21730096638202667,-0.00643113162368536,0.0061854347586631775,7.111382007598877,0.012049063996528275
0.4000000000000002,-0.6313127279281616,-0.9904434084892273,-0.034778889268636703,2.9605515003204346,3.36369252204895,-0.22114288806915283,-0.006040738895535469,-0.0003728773444890976,7.10271692276001,0.012322745998972096
0.4100000000000002,-0.6605827808380127,-0.996839702129364,-0.03471703454852104,3.0315048694610596,3.361463785171509,-0.22453497350215912,-0.00563451275229454,-0.009809468872845173,7.094749450683594,0.011878388992045075
0.4200000000000002,-0.6905574202537537,-1.003332495689392,-0.0347207635641098,3.102362632751465,3.3592028617858887,-0.22757843136787415,-0.005217100493609905,-0.014221061952412128,7.085181713104248,0.012316278007347137
0.4300000000000002,-0.7212363481521606,-1.009918212890625,-0.0348188579082489,3.1731314659118652,3.356912612915039,-0.23048081994056702,-0.004795287270098925,-0.019753236323595047,7.076313018798828,0.011981513001956046
0.4400000000000002,-0.7526193857192993,-1.016593337059021,-0.034961070865392685,3.2438111305236816,3.354593276977539,-0.23337358236312866,-0.0043729143217206,0.011125774122774601,7.067423343658447,0.011595766991376877
0.45000000000000023,-0.784706175327301,-1.0233540534973145,-0.03515860065817833,3.314396858215332,3.3522448539733887,-0.23632384836673737,-0.003951615653932095,0.008316170424222946,7.0580549240112305,0.012104867011657916
0.46000000000000024,-0.8174965381622314,-1.0301966667175293,-0.035047344863414764,3.3848953247070312,3.349867582321167,-0.23902738094329834,-0.0035243520978838205,0.006330189295113087,7.049374580383301,0.012162205995991826
0.47000000000000025,-0.8509901165962219,-1.0371174812316895,-0.0349641814827919,3.4552996158599854,3.347465753555298,-0.2412690967321396,-0.0030878253746777773,0.01296113058924675,7.039968490600586,0.012292190993321128
0.48000000000000026,-0.8851865530014038,-1.044113278388977,-0.034900881350040436,3.5256106853485107,3.345043182373047,-0.24318058788776398,-0.002646820852532983,0.017656691372394562,7.0306806564331055,0.011859634993015788
0.49000000000000027,-0.9200854897499084,-1.0511804819107056,-0.03477126732468605,3.5958285331726074,3.3426032066345215,-0.24476701021194458,-0.002202745759859681,0.024036424234509468,7.021439075469971,0.01174102800723631
0.5000000000000002,-0.9556864500045776,-1.0583157539367676,-0.03459470346570015,3.6659555435180664,3.340149164199829,-0.24597172439098358,-0.001755818142555654,0.04273898899555206,7.012395858764648,0.010868729004869238
0.5100000000000002,-0.9919891357421875,-1.0655157566070557,-0.03435433655977249,3.7359907627105713,3.3376851081848145,-0.24675311148166656,-0.0013067717663943768,0.030629124492406845,7.003271579742432,0.011435423002694733
0.5200000000000002,-1.028993010520935,-1.0727771520614624,-0.03392694890499115,3.8059206008911133,3.3352158069610596,-0.24694402515888214,-0.0008540503913536668,0.03177372366189957,6.992801666259766,0.011388539001927711
0.5300000000000002,-1.0666972398757935,-1.0800973176956177,-0.03362065553665161,3.875737190246582,3.3327476978302,-0.24660997092723846,-0.0004016456368844956,0.04537103697657585,6.981545925140381,0.011756835010601208
0.5400000000000003,-1.1051013469696045,-1.087472915649414,-0.0333029180765152,3.945451021194458,3.330284595489502,-0.2459457516670227,4.4952266762265936e-05,0.0391724519431591,6.971358776092529,0.011600673999055289
0.5500000000000003,-1.1442046165466309,-1.0949010848999023,-0.032849207520484924,4.015069961547852,3.3278300762176514,-0.24485424160957336,0.0004865399969276041,0.04052659496665001,6.961925983428955,0.011332163005135953
0.5600000000000003,-1.1840065717697144,-1.1023792028427124,-0.03245748579502106,4.084589958190918,3.3253889083862305,-0.24334949254989624,0.0009212213335558772,0.038639217615127563,6.952147006988525,0.011920685996301472
0.5700000000000003,-1.2245063781738281,-1.109904408454895,-0.03205221891403198,4.154015064239502,3.3229641914367676,-0.24154874682426453,0.0013457646127790213,0.045964665710926056,6.942713260650635,0.01101308999932371
0.5800000000000003,-1.265703558921814,-1.1174741983413696,-0.031665828078985214,4.223341464996338,3.320558547973633,-0.23950980603694916,0.0017585883615538478,0.05319095030426979,6.9329304695129395,0.01118856000539381
0.5900000000000003,-1.307597279548645,-1.1250858306884766,-0.031206179410219193,4.292572975158691,3.3181746006011963,-0.2372119277715683,0.0021597568411380053,0.06307734549045563,6.923458576202393,0.00902677899284754
0.6000000000000003,-1.350187063217163,-1.1327370405197144,-0.030674269422888756,4.36171293258667,3.3158154487609863,-0.23455201089382172,0.0025502992793917656,0.05046779662370682,6.914426326751709,0.009395068002049811
0.6100000000000003,-1.3934720754623413,-1.140425682067871,-0.030043497681617737,4.43076753616333,3.3134851455688477,-0.23142202198505402,0.0029306516516953707,0.04479847103357315,6.905925750732422,0.009669790000771172
0.6200000000000003,-1.437451720237732,-1.1481496095657349,-0.029538819566369057,4.4997477531433105,3.311188220977783,-0.22793979942798615,0.003296978073194623,0.06195579469203949,6.898598670959473,0.009338514995761216
0.6300000000000003,-1.4821255207061768,-1.1559070348739624,-0.02909083478152752,4.568647384643555,3.308926582336426,-0.22435393929481506,0.003644937416538596,0.057627078145742416,6.8905534744262695,0.008848405996104702
0.6400000000000003,-1.527492642402649,-1.1636959314346313,-0.02847127616405487,4.6374688148498535,3.30670166015625,-0.22055719792842865,0.003976907581090927,0.06937332451343536,6.8827714920043945,0.00997067999560386
0.6500000000000004,-1.5735524892807007,-1.171514630317688,-0.02789500541985035,4.706212043762207,3.304516315460205,-0.21646712720394135,0.004293559119105339,0.05245375260710716,6.874966621398926,0.009968013997422531
0.6600000000000004,-1.6203044652938843,-1.1793615818023682,-0.027201272547245026,4.7748823165893555,3.3023734092712402,-0.21205562353134155,0.004594647325575352,0.043434400111436844,6.867763996124268,0.009873379007331096
0.6700000000000004,-1.667747974395752,-1.1872353553771973,-0.026676734909415245,4.8434882164001465,3.3002758026123047,-0.20744206011295319,0.0048772781156003475,0.029429839923977852,6.861312389373779,0.00885660300264135
0.6800000000000004,-1.7158823013305664,-1.1951347589492798,-0.026242390275001526,4.9120330810546875,3.2982242107391357,-0.20292218029499054,0.005137670319527388,0.034343868494033813,6.855195999145508,0.00925601800554432
0.6900000000000004,-1.7647068500518799,-1.203058123588562,-0.025948092341423035,4.980501174926758,3.2962162494659424,-0.19872061908245087,0.005374901928007603,0.020516835153102875,6.84751033782959,0.008668307986226864
0.7000000000000004,-1.8142211437225342,-1.2110040187835693,-0.025604654103517532,5.048896312713623,3.294248580932617,-0.1948603391647339,0.0055920458398759365,0.030198952183127403,6.8401994705200195,0.010284553005476482
0.7100000000000004,-1.8644243478775024,-1.218970775604248,-0.02539948560297489,5.117225646972656,3.2923176288604736,-0.19136634469032288,0.005791481584310532,0.0389171838760376,6.833626747131348,0.01319010800216347
0.7200000000000004,-1.9153159856796265,-1.226957082748413,-0.025097494944930077,5.185481071472168,3.2904200553894043,-0.18820293247699738,0.005976851563900709,0.0465150885283947,6.826220989227295,0.010344294001697563
0.7300000000000004,-1.9668952226638794,-1.2349612712860107,-0.024708323180675507,5.253660678863525,3.288553476333618,-0.1851150244474411,0.006153417751193047,0.029449094086885452,6.818661212921143,0.009565330008626916
0.7400000000000004,-2.0191614627838135,-1.2429823875427246,-0.024243172258138657,5.321760177612305,3.2867181301116943,-0.18191476166248322,0.006323652341961861,0.0434199795126915,6.810661315917969,0.009975816996302456
0.7500000000000004,-2.0721137523651123,-1.2510191202163696,-0.023948682472109795,5.389776229858398,3.284914970397949,-0.17871758341789246,0.006484991870820522,0.05348462983965874,6.802261829376221,0.010256264009512961
0.7600000000000005,-2.125751495361328,-1.2590705156326294,-0.023514483124017715,5.457718372344971,3.2831435203552246,-0.1755313128232956,0.006637696176767349,0.06893149018287659,6.794935703277588,0.009976512999855913
0.7700000000000005,-2.1800739765167236,-1.267135500907898,-0.02297963574528694,5.525594711303711,3.281405210494995,-0.17210014164447784,0.006784442812204361,0.06679698824882507,6.788310527801514,0.01030641699617263
0.7800000000000005,-2.2350802421569824,-1.2752134799957275,-0.022290321066975594,5.5934014320373535,3.279703140258789,-0.16820107400417328,0.006925870198756456,0.06493557244539261,6.781367301940918,0.009601041005225852
0.7900000000000005,-2.2907698154449463,-1.2833038568496704,-0.021622350439429283,5.661144256591797,3.278042793273926,-0.16377973556518555,0.007059035357087851,0.07294750213623047,6.774991035461426,0.009882151003694162
0.8000000000000005,-2.347141742706299,-1.291406512260437,-0.020972995087504387,5.728837013244629,3.276428699493408,-0.15896427631378174,0.0071792914532125,0.06562107801437378,6.769944190979004,0.00962032499955967
0.8100000000000005,-2.404195547103882,-1.2995213270187378,-0.02024351991713047,5.796471118927002,3.274864673614502,-0.15377050638198853,0.007284614723175764,0.06394490599632263,6.763998031616211,0.010239248993457295
0.8200000000000005,-2.461930513381958,-1.3076480627059937,-0.019587310031056404,5.864042282104492,3.2733542919158936,-0.1482752114534378,0.007372268941253424,0.06879319250583649,6.757688045501709,0.009621767996577546
0.8300000000000005,-2.52034592628479,-1.3157868385314941,-0.018947860226035118,5.931572914123535,3.271899700164795,-0.14262650907039642,0.007439739536494017,0.07609863579273224,6.753512859344482,0.00998411700129509
0.8400000000000005,-2.5794413089752197,-1.323938012123108,-0.01825992949306965,5.99907112121582,3.2705020904541016,-0.13683083653450012,0.0074871075339615345,0.07108131051063538,6.750227451324463,0.00950537899916526
0.8500000000000005,-2.639216184616089,-1.332101821899414,-0.017498942092061043,6.066522598266602,3.2691636085510254,-0.13081318140029907,0.007515241391956806,0.07119366526603699,6.745498180389404,0.009477441999479197
0.8600000000000005,-2.699669599533081,-1.34027898311615,-0.01678812876343727,6.133925914764404,3.2678864002227783,-0.12461046129465103,0.0075230831280350685,0.0626099556684494,6.740518093109131,0.00922635399911087
0.8700000000000006,-2.760801076889038,-1.3484700918197632,-0.016076192259788513,6.201297760009766,3.266671895980835,-0.11831486225128174,0.007509557064622641,0.07080861926078796,6.737340927124023,0.009995286993216723
0.8800000000000006,-2.8226101398468018,-1.3566759824752808,-0.01545009296387434,6.268646717071533,3.2655200958251953,-0.11205005645751953,0.007473874371498823,0.06429034471511841,6.734930992126465,0.009367727994685993
0.8900000000000006,-2.885096311569214,-1.3648977279663086,-0.014742006547749043,6.33596134185791,3.264430522918701,-0.10583731532096863,0.007417469751089811,0.06094276160001755,6.73136568069458,0.00967031400068663
0.9000000000000006,-2.948259115219116,-1.373136043548584,-0.014099103398621082,6.403227806091309,3.2634031772613525,-0.0996798500418663,0.007341453805565834,0.06001745164394379,6.726483345031738,0.009359900999697857
0.9100000000000006,-3.0120975971221924,-1.3813923597335815,-0.0134896757081151,6.4704508781433105,3.2624363899230957,-0.09368573129177094,0.007246159017086029,0.056187957525253296,6.722043514251709,0.009698223002487794
0.9200000000000006,-3.076611042022705,-1.3896676301956177,-0.012889500707387924,6.537635803222656,3.261528730392456,-0.08788672089576721,0.007133249193429947,0.056283093988895416,6.718130588531494,0.00955833999614697
0.9300000000000006,-3.141798973083496,-1.3979631662368774,-0.012327621690928936,6.604767322540283,3.2606778144836426,-0.08232107758522034,0.00700440164655447,0.0687011182308197,6.7127180099487305,0.010182917001657188
0.9400000000000006,-3.207660675048828,-1.4062801599502563,-0.01176479086279869,6.671852111816406,3.2598814964294434,-0.07699756324291229,0.006861667148768902,0.07447729259729385,6.707959175109863,0.010132884999620728
0.9500000000000006,-3.2741951942443848,-1.4146201610565186,-0.011077779345214367,6.738901615142822,3.2591376304626465,-0.07174793630838394,0.0067084478214383125,0.06968752294778824,6.704413414001465,0.009388026999658905
0.9600000000000006,-3.341402292251587,-1.4229847192764282,-0.010333006270229816,6.805911540985107,3.2584469318389893,-0.06637843698263168,0.0065465811640024185,0.06497630476951599,6.7004170417785645,0.009559311001794413
0.9700000000000006,-3.409281015396118,-1.4313756227493286,-0.00963613111525774,6.872878551483154,3.257810354232788,-0.06090373918414116,0.006374721881002188,0.06304003298282623,6.6960906982421875,0.00906184500490781
0.9800000000000006,-3.477830648422241,-1.4397947788238525,-0.008986367844045162,6.939806938171387,3.2572286128997803,-0.055443014949560165,0.00619114376604557,0.06501348316669464,6.692181587219238,0.009330642002169043
0.9900000000000007,-3.547050714492798,-1.4482438564300537,-0.008355967700481415,7.006689548492432,3.2567012310028076,-0.050072941929101944,0.005995548330247402,0.05803881958127022,6.687540054321289,0.009620358003303409
1.0000000000000007,-3.616645336151123,-1.456687569618225,-0.007705833297222853,7.014069080352783,3.256140947341919,-0.061348363757133484,0.0058256289921700954,0.05963360145688057,0.7372666001319885,0.009939203999238089
1.0100000000000007,-3.68631911277771,-1.465090274810791,-0.007125444710254669,7.021408557891846,3.2554852962493896,-0.06927840411663055,0.0057793231680989265,0.06235779449343681,0.7337830662727356,0.011072979003074579
1.0200000000000007,-3.756071090698242,-1.4734535217285156,-0.006529109086841345,7.02868127822876,3.2547647953033447,-0.0743778869509697,0.005817897617816925,0.06222338601946831,0.7274262309074402,0.010022828995715827
1.0300000000000007,-3.8259010314941406,-1.4817782640457153,-0.005905530881136656,7.035922527313232,3.2540061473846436,-0.0769546777009964,0.00591072253882885,0.06239372491836548,0.7245455980300903,0.009755860999575816
1.0400000000000007,-3.895808219909668,-1.490065574645996,-0.005283297039568424,7.0431694984436035,3.2532331943511963,-0.07731492072343826,0.006031874567270279,0.06444529443979263,0.7251756191253662,0.0095655900076963
1.0500000000000007,-3.965792417526245,-1.4983162879943848,-0.004659359809011221,7.05034875869751,3.2524662017822266,-0.07579619437456131,0.006159987300634384,0.0648004338145256,0.7185060381889343,0.009857101002126
1.0600000000000007,-4.035852909088135,-1.5065311193466187,-0.004014906939119101,7.05747652053833,3.251722574234009,-0.07264332473278046,0.006278378423303366,0.06538613140583038,0.7132969498634338,0.010007483011577278
1.0700000000000007,-4.105989456176758,-1.5147109031677246,-0.003366902470588684,7.0646071434021,3.2510180473327637,-0.06806322187185287,0.006373616401106119,0.06711150705814362,0.7135251760482788,0.009234989003743976
1.0800000000000007,-4.176201343536377,-1.5228567123413086,-0.0027130411472171545,7.071700096130371,3.2503652572631836,-0.062282659113407135,0.006435093469917774,0.06808848679065704,0.7095654010772705,0.009767028997885063
1.0900000000000007,-4.246488094329834,-1.5309699773788452,-0.0020419261418282986,7.07873010635376,3.2497756481170654,-0.055475473403930664,0.006455088499933481,0.0683298110961914,0.7031295299530029,0.00963991200842429
1.1000000000000008,-4.316849708557129,-1.5390520095825195,-0.0013610413298010826,7.085761547088623,3.2492587566375732,-0.04776900261640549,0.006427831947803497,0.06897152215242386,0.7030328512191772,0.009985496988520026
1.1100000000000008,-4.387284755706787,-1.5471047163009644,-0.0006777431699447334,7.092767715454102,3.2488229274749756,-0.0393158420920372,0.0063490611501038074,0.07141034305095673,0.7002586722373962,0.008952407995820977
1.1200000000000008,-4.457793712615967,-1.5551302433013916,1.197203073388664e-05,7.0997443199157715,3.248474597930908,-0.0302467979490757,0.006216110195964575,0.07267764210700989,0.6971058249473572,0.009822245992836542
1.1300000000000008,-4.528375148773193,-1.5631309747695923,0.0007260754355229437,7.106701374053955,3.2482197284698486,-0.020639825612306595,0.006027865689247847,0.07270181179046631,0.6949002146720886,0.009798651997698471
1.1400000000000008,-4.599029064178467,-1.5711097717285156,0.0014528519241139293,7.11362886428833,3.248063325881958,-0.010557105764746666,0.005783975124359131,0.07346105575561523,0.6917194128036499,0.009930369007633999
1.1500000000000008,-4.669754505157471,-1.5790696144104004,0.002179869916290045,7.120543956756592,3.2480099201202393,-8.142278238665313e-05,0.0054843733087182045,0.07442988455295563,0.6903143525123596,0.01016080699628219
1.1600000000000008,-4.740550994873047,-1.5870139598846436,0.002914480632171035,7.127429008483887,3.2480626106262207,0.010705391876399517,0.005129752214998007,0.07508143782615662,0.6871674656867981,0.010535403998801485
1.1700000000000008,-4.811417579650879,-1.5949465036392212,0.0036587794311344624,7.134300708770752,3.2482247352600098,0.021752335131168365,0.004721492528915405,0.07667189091444016,0.6857669949531555,0.009496769998804666
1.1800000000000008,-4.882354259490967,-1.602871298789978,0.0044095939956605434,7.141150951385498,3.2484984397888184,0.033012330532073975,0.004261310677975416,0.07752814888954163,0.6835436224937439,0.008391139999730512
1.1900000000000008,-4.953360080718994,-1.610792636871338,0.005176312755793333,7.147956371307373,3.2488856315612793,0.04445585235953331,0.003751294454559684,0.07683184742927551,0.6791033744812012,0.008476620001601987
1.2000000000000008,-5.024433612823486,-1.6187151670455933,0.005951594095677137,7.154700756072998,3.2493882179260254,0.056063488125801086,0.0031935907900333405,0.07524511963129044,0.6730388402938843,0.008794957000645809
1.2100000000000009,-5.095573902130127,-1.6266436576843262,0.006719912867993116,7.1613922119140625,3.250007390975952,0.06778860092163086,0.002590091899037361,0.07381471991539001,0.6679123044013977,0.009228429000359029
1.2200000000000009,-5.1667799949646,-1.6345832347869873,0.007472363766282797,7.168052673339844,3.250744104385376,0.07955709099769592,0.0019427324878051877,0.0719463899731636,0.6650094389915466,0.008384846994886175
1.2300000000000009,-5.238050937652588,-1.6425392627716064,0.008210510946810246,7.174675464630127,3.251598358154297,0.09129702299833298,0.0012539197923615575,0.07094201445579529,0.661496639251709,0.00815677699574735
1.2400000000000009,-5.309385776519775,-1.650517225265503,0.00892997533082962,7.181219577789307,3.2525696754455566,0.1029483750462532,0.0005264687933959067,0.07039457559585571,0.6539360284805298,0.009971873994800262
1.2500000000000009,-5.3807830810546875,-1.658522605895996,0.009639395400881767,7.187693119049072,3.2536568641662598,0.11446600407361984,-0.00023643606982659549,0.07004931569099426,0.6472790837287903,0.010088194001582451
1.260000000000001,-5.45224142074585,-1.6665613651275635,0.010343341156840324,7.194103240966797,3.2548584938049316,0.12583179771900177,-0.0010313353268429637,0.06900981068611145,0.6413342952728271,0.010128027992323041
1.270000000000001,-5.523759365081787,-1.674639344215393,0.011043833568692207,7.2004594802856445,3.2561728954315186,0.13704046607017517,-0.0018548078369349241,0.06658885627985,0.6364860534667969,0.0107880190043943
1.280000000000001,-5.595336437225342,-1.682762622833252,0.011733932420611382,7.206773281097412,3.257598876953125,0.14808101952075958,-0.0027037032414227724,0.06393852084875107,0.6327909827232361,0.00930244498886168
1.290000000000001,-5.666970729827881,-1.6909373998641968,0.012399820610880852,7.213039875030518,3.25913405418396,0.15891917049884796,-0.003575223730877042,0.06168399006128311,0.628635823726654,0.010234204994048923
1.300000000000001,-5.738661766052246,-1.6991701126098633,0.01303920615464449,7.219264030456543,3.2607762813568115,0.16950222849845886,-0.004466592334210873,0.059727706015110016,0.6250144839286804,0.010753062990261242
1.310000000000001,-5.810408115386963,-1.7074668407440186,0.013656046241521835,7.225449562072754,3.2625229358673096,0.17978955805301666,-0.0053747412748634815,0.056200575083494186,0.6217836737632751,0.010685444009141065
1.320000000000001,-5.882208824157715,-1.715834140777588,0.014253322966396809,7.231587886810303,3.264371156692505,0.18976230919361115,-0.006296420004218817,0.05163036286830902,0.6177234053611755,0.010579345995211042
1.330000000000001,-5.954062461853027,-1.724278211593628,0.014815328642725945,7.237715721130371,3.266317129135132,0.19937004148960114,-0.007228555623441935,0.04667863994836807,0.617357075214386,0.010481285004061647
1.340000000000001,-6.025968551635742,-1.732805609703064,0.01533163245767355,7.243868350982666,3.268357038497925,0.20853112637996674,-0.008168073371052742,0.042337678372859955,0.620544970035553,0.009779305997653864
1.350000000000001,-6.097926616668701,-1.7414225339889526,0.01579841785132885,7.250019073486328,3.2704861164093018,0.21718384325504303,-0.009111611172556877,0.038698337972164154,0.6209749579429626,0.01025426400883589
1.360000000000001,-6.169935703277588,-1.7501353025436401,0.016221795231103897,7.256121635437012,3.2726988792419434,0.22529301047325134,-0.010055502876639366,0.03477829694747925,0.6168421506881714,0.010967217007419094
1.370000000000001,-6.2419939041137695,-1.7589497566223145,0.01660877838730812,7.262179851531982,3.2749900817871094,0.23282742500305176,-0.010995829477906227,0.030459126457571983,0.6130722761154175,0.009563646002789028
